5.242061326091710174e-03,-5.937926713409033726e-03,-3.057808037640301433e-03,4.403819580467733131e-04,3.313291466910848852e-03
3.972942294454099264e-03,-5.208110773271344696e-03,-1.781896303242835617e-03,3.814839833617455003e-04,2.635580798698330778e-03
2.872580742904031707e-03,-4.346334901164778525e-03,1.170015686622282141e-04,-3.839700403512523127e-04,1.740722629949764330e-03
1.554399088399512898e-03,-3.409100541031192047e-03,2.280779275041095074e-03,-1.274493641839606443e-03,8.484158194301869406e-04
-1.882458048260705864e-04,-2.464392655871352165e-03,3.438449441188826897e-03,-8.947346112468323402e-04,1.089236307554281946e-04
-1.685046015412079755e-03,-1.656761562020064252e-03,4.617343874555630487e-03,-6.753319614197645900e-04,-6.002043357037150587e-04
-2.048177743072627718e-03,-1.033379621692284743e-03,5.455258975915167410e-03,-1.243001382697683744e-03,-1.130700228452570554e-03
-2.337903378749707495e-03,-4.308536836573347126e-04,6.232901578679164376e-03,-1.822765240859014653e-03,-1.641379275413110172e-03
-3.014944400557802943e-03,7.043176068585962923e-05,6.786117309154618936e-03,-1.631297829812533226e-03,-2.210306839470153537e-03
-3.693845062742730570e-03,4.244585693279233005e-04,7.236956248780328921e-03,-1.424501846184577812e-03,-2.543067909180950562e-03
-4.131883951150336701e-03,6.522866103055305819e-04,7.791646620473905924e-03,-1.558686766108577718e-03,-2.753362513520521762e-03
-4.438110356721488604e-03,8.133558093024632419e-04,8.493704266428699773e-03,-2.089727386484479827e-03,-2.779222332525204450e-03
-3.427172117861268519e-03,8.885471656019029068e-04,9.332751858939015641e-03,-3.733688405002928094e-03,-3.060438501676740041e-03
-3.645060224195559567e-03,8.710205339153208283e-04,9.543155195977776756e-03,-4.051350263626396324e-03,-2.717765242071130526e-03
-3.879339283738340426e-03,8.412893991986538983e-04,9.491368950876108782e-03,-3.948566499984352239e-03,-2.504752566352067521e-03
-3.716122556443232292e-03,7.537993161638455219e-04,9.190778562117142905e-03,-3.784801587206749335e-03,-2.443653734631030978e-03
-3.919203451248466120e-03,5.628815830059574147e-04,8.861098592774847849e-03,-2.795205323220351350e-03,-2.709571401311992346e-03
-4.391110241132025090e-03,2.315109860250719328e-04,8.188228038708838738e-03,-1.963103750283246886e-03,-2.065525033318635524e-03
-4.060852378655288759e-03,-1.814549242948121572e-04,7.627693409746422182e-03,-1.540550616706499358e-03,-1.844835490089822205e-03
-3.160836752153925282e-03,-6.581766583752826855e-04,6.894654761936082864e-03,-1.291006350775419703e-03,-1.784635000631472866e-03
-1.863403256249250139e-03,-1.256877674686382061e-03,6.053128503119892603e-03,-1.790834645714667979e-03,-1.142012926469582884e-03
-8.799456412017905892e-04,-1.936432636652110021e-03,5.199058573533145780e-03,-1.769243985459249997e-03,-6.134363102199812947e-04
1.635939665313587634e-04,-2.706845722248437097e-03,3.644954691149949067e-03,-1.220699780604485351e-03,1.189968451716182758e-04
2.117341338784897720e-03,-3.539614757957210405e-03,1.857640080823809263e-03,-1.511166223110141675e-03,1.075799561458641411e-03
