0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.334300719006758932e-03,-3.454479913831958772e-03,1.738010142104124810e-03,3.821690527210730242e-04
1.372625017830057890e-03,-3.530953920553879955e-03,1.771875224079113133e-03,3.864536786447072517e-04
1.414436188255177541e-03,-3.607581438039709435e-03,1.804086082185669612e-03,3.890591675988707928e-04
1.990715478360781648e-03,-4.638665854666577243e-03,2.171925774749647580e-03,4.760246015561518640e-04
2.389819047489690623e-03,-5.085651180737803256e-03,2.227715784754898121e-03,4.681163484932189035e-04
2.366524278253168394e-03,-1.029591269626667534e-02,7.757622395489265944e-03,1.717660225242398874e-04
5.074325612177092194e-03,-1.115508082906227320e-02,6.306287592466304145e-03,-2.255323755811316469e-04
-5.920867824852466509e-04,7.615854879751791408e-03,-1.713741168646358342e-03,-5.310026928620198775e-03
9.122499503929073009e-03,9.009696616507049602e-03,-1.047791718926345539e-02,-7.654278931172667222e-03
-6.827687310692942546e-03,2.043539071651871014e-02,-1.197031113780861345e-03,-1.241067229204482862e-02
-3.123537121290197085e-03,2.118880603056397596e-02,-1.532752666692653760e-02,-2.737742242347231299e-03
-4.678713818114422704e-03,8.119380121193489966e-03,4.367652966632685867e-03,-7.808319269711742720e-03
-3.574080795049665304e-02,3.817440343955581100e-02,4.569308371503093269e-03,-7.002903860562428168e-03
-2.453038811540358966e-02,1.186303563985400579e-02,2.577984391316621299e-02,-1.311249143761647647e-02
-1.528446244589780345e-02,-5.703103626750936038e-04,1.174429151874455124e-02,4.110481289828358392e-03
-4.007547005918844774e-02,1.988865786168134836e-02,1.842847722507821254e-03,1.834396447499931151e-02
7.348180544141223562e-03,3.857853374401657310e-03,-8.305456294748964942e-04,-1.037548828906799565e-02
1.161685046455712298e-03,3.035625585573597032e-02,-1.423332508897855349e-02,-1.728461581321314583e-02
3.007277012482675177e-02,-3.644240921275433004e-02,-6.425622631284973706e-03,1.279526171921250080e-02
1.699308209469146611e-02,-4.417693297428860327e-02,-1.467437459226299777e-02,4.185822547186018872e-02
1.493535422302011938e-02,-1.942588616048777223e-02,-1.504506575118336057e-03,5.995038512586027719e-03
1.082493555759073828e-02,-1.032440183381955028e-02,-3.539571907831739507e-03,3.039038184060573189e-03
1.421073416951960933e-02,1.725220721011635344e-03,-6.645616096311915064e-03,-9.290338794219301852e-03
1.132742754984474715e-02,1.414536762321815487e-02,-8.049752154359008510e-03,-1.742304301870392647e-02
1.418222405424073712e-02,1.365184779080868410e-02,-1.366531793929598795e-02,-1.416875390575341072e-02
1.247896487423552983e-02,-2.810104726327886625e-03,-1.384961551148960329e-02,4.180755363581976566e-03
4.517573527129776882e-03,1.375407374250131034e-03,5.738935468491407690e-03,-1.163191636987133577e-02
-8.936058353550793004e-03,1.086312841040652137e-03,3.659924706773891962e-04,7.483753041832743973e-03
-4.245640242928989602e-03,1.052898372288173234e-02,-1.080164699943132744e-02,4.518303519478615062e-03
-1.860034494588585358e-03,5.360965278212463138e-03,-8.886947014318040752e-03,5.386016230694173380e-03
-7.478583509624989797e-04,3.406549540129154285e-02,-3.803956795807150043e-02,4.721930907742406466e-03
2.345504376082573061e-03,1.929098685528142162e-02,-3.009595715833484481e-02,8.459465926970954203e-03
-8.211756677908622210e-03,8.027787532883790683e-03,-1.666394223637237756e-02,1.684791138139721603e-02
-1.601126289637780711e-02,2.885602576375190936e-02,-1.431516983537622391e-02,1.470406968002030152e-03
-1.358193895044842482e-02,3.697646749208925027e-02,-1.215800990309222861e-02,-1.123651863854872521e-02
-8.351281282134154910e-03,4.560171355107291158e-02,-2.108213360174582274e-02,-1.616829866719289924e-02
-2.157507066893970312e-03,2.110558583611947189e-02,-5.443975563809212194e-03,-1.350410320541635747e-02
-9.940312690884113567e-03,5.022709018323652519e-02,-1.735666174160417977e-02,-2.293011575074826308e-02
-2.101051896973901364e-02,3.989295611640043121e-02,-1.393585699419566323e-02,-4.946580152465630299e-03
-2.365932147889774836e-02,4.632289624810871642e-02,-1.917872501182427483e-02,-3.484849757386871468e-03
-3.042368894672235757e-02,6.641679104873485055e-03,-2.139626891853939599e-03,2.592163673370280821e-02
-2.137035083395999110e-02,2.730944857255697758e-02,-4.645670720851237390e-03,-1.293427017745785298e-03
-1.427760307876694938e-02,1.736069305159918669e-02,8.666666995489926556e-03,-1.174975696832219335e-02
1.032370104621598353e-02,9.074292573387019584e-03,-2.286903132588250561e-03,-1.711109048701479896e-02
-4.127002146849003718e-03,3.159303705578386107e-03,-1.016013057830784504e-03,1.983711499101406452e-03
2.258319410851754999e-02,-6.387310395793531839e-03,-1.343595905764396678e-02,-2.759924655080072623e-03
1.905445018871173776e-02,-1.536294776038545258e-02,1.721080910566983452e-02,-2.090231153399613531e-02
1.079274517593635345e-03,-9.845377862118580292e-03,2.237058420961139313e-02,-1.360448086508646119e-02
6.239260420828284491e-03,-5.136773618793246537e-03,6.103724465424628133e-04,-1.712859248577479516e-03
7.774162067611734180e-03,-1.247936024818419726e-02,7.664948294645624292e-03,-2.959750114073171189e-03
1.222831344753463542e-02,-1.653538641379209695e-02,6.738134444719390444e-03,-2.431061478461883380e-03
8.475880009145264279e-03,-1.299440580767631005e-02,4.539555751661759550e-03,-2.102995313069890324e-05
4.757124027481872408e-03,-9.636760675081552582e-03,4.190772846710472295e-03,6.888638008892117824e-04
4.029230366145078630e-03,-8.466545917634821228e-03,3.790997841361394994e-03,6.463177101283548677e-04
2.511909549398091794e-03,-5.718017329554289825e-03,2.677582999712310296e-03,5.285247804438964088e-04
1.433983756937901033e-03,-3.632726975219431002e-03,1.811145679751513006e-03,3.875975385300158785e-04
1.749339323446009705e-03,-2.931514736563374610e-03,1.161734729703853969e-03,2.044068341350723688e-05
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.330280189457367203e-03,-3.442890004050320075e-03,1.731987578167502742e-03,3.806222364254697533e-04
1.422014322859817747e-03,-3.591504125890614477e-03,1.788717554805389562e-03,3.807722482253984939e-04
1.347523863382841126e-03,-3.458808677155568879e-03,1.734205949284139958e-03,3.770788644885839460e-04
2.182164452574152091e-03,-4.780336799910838569e-03,2.145054992686760888e-03,4.531173546499099223e-04
2.510691840703173101e-03,-4.935107148710078315e-03,2.033881111647474656e-03,3.905341963594280647e-04
1.063918226571769010e-03,-1.202773882178366158e-02,1.110141579302465625e-02,-1.375951978127930417e-04
4.123677830584380859e-03,-1.036626096387421349e-02,6.730827287184393444e-03,-4.882441538945448767e-04
-3.120736900825757994e-03,5.827156147285838042e-03,1.909750273104350972e-03,-4.616169519564445115e-03
1.152076433693902287e-02,5.388861732511051814e-03,-9.684457577317595253e-03,-7.225168492132498510e-03
-5.401892195812089785e-03,1.429486045960798833e-02,-1.173851416318678811e-03,-7.719116847477223639e-03
-2.126505071294870070e-03,1.989562752694171155e-02,4.593650573541210088e-04,-1.822848751300095924e-02
-4.370990702609049879e-03,6.576630367917528017e-03,-1.672588524717512955e-03,-5.330511405909652911e-04
-2.317597922779801242e-02,2.354602267199134777e-02,2.218957068832942692e-02,-2.255961413252289757e-02
-1.665365812621996677e-02,3.093308358430470542e-03,1.444037759874261702e-02,-8.800278309531011636e-04
-3.805206171994515718e-02,1.772725521411373448e-02,1.426550470147933819e-02,6.059301804351957012e-03
-1.990344956576812346e-02,5.157813216064888878e-03,6.763825094105203883e-03,7.981811255597963048e-03
-3.496114485171024702e-03,2.825152419334057974e-02,-4.785734411154140069e-03,-1.996967529701533517e-02
1.637313650089045058e-02,9.895166536036890113e-05,-1.438938653461137480e-02,-2.082701631639432768e-03
1.755170952183189581e-02,-3.260752642807472623e-02,-1.612007099180613745e-02,3.117588789804893665e-02
-3.321818909789003068e-03,-3.409915852402546459e-03,-4.398937059648424554e-03,1.113067182183998319e-02
1.594228086884260862e-02,9.496114306264185831e-03,-4.354272398550152259e-03,-2.108412277655669076e-02
1.292412739427440185e-02,7.959978418652216559e-03,-3.016471948159701964e-03,-1.786763386476693943e-02
3.591433379912112832e-03,7.238253121700077147e-04,-3.119115957840266299e-03,-1.196142734241855332e-03
1.114478996677017129e-02,1.112306192445484607e-02,-5.486631421165129308e-03,-1.678122047005983775e-02
1.118408831430947950e-02,2.473723072958426694e-02,-5.097036887598579806e-03,-3.082428215629513801e-02
1.252415980592126374e-02,1.639512801861259597e-02,-5.603169950727968432e-03,-2.331611787380585138e-02
1.018734587431133123e-03,-1.365780932751052697e-04,-7.378525571547191880e-03,6.496369077391159555e-03
-2.800695480111282509e-03,-2.525190440280734513e-02,3.197358584094706600e-03,2.485524129882389285e-02
9.232439092815116974e-03,-5.493767989688017397e-03,-1.113047360127885493e-02,7.391802498151718928e-03
6.241544884405199160e-03,-7.554910025562474631e-03,-1.067920636245614160e-02,1.199257150361339626e-02
-3.808014383151175474e-04,1.219109922287716676e-02,-3.197414372929578696e-02,2.016384594473368680e-02
8.061880367717201091e-04,2.146480635729529872e-03,-3.248519296994311495e-02,2.953252429744183602e-02
